N°,NIVEL,DEPARTAMENTO,PROVINCIA,MUNICIPIO/TIOC,ÁREA_Y_GRUPO_DE_EDAD,AÑO,Población_Total,Hombres,Mujeres,Tasa_Total,Tasa_Hombres,Tasa_Mujeres,Brecha
2291,Provincia,Cochabamba,Campero,Cochabamba,Rural,2024,17625,9236,8389,89.9290780141844,94.4348202685145,84.9684110144237,9.46640925409086
2292,Provincia,Cochabamba,Campero,Cochabamba,15 a 24 ,2001,4215,2348,1867,92.3843416370107,95.5706984667802,88.3770755222282,7.19362294455205
2292,Provincia,Cochabamba,Campero,Cochabamba,15 a 24 ,2012,4140,2387,1753,98.6231884057971,98.9107666527021,98.2316029663434,0.67916368635872
2292,Provincia,Cochabamba,Campero,Cochabamba,15 a 24 ,2024,4027,2065,1962,99.3295257015148,99.3220338983051,99.3374108053007,-0.0153769069956411
2293,Provincia,Cochabamba,Campero,Cochabamba,25 a 39 ,2001,4835,2446,2389,82.9782833505688,91.5780866721178,74.173294265383,17.4047924067347
2293,Provincia,Cochabamba,Campero,Cochabamba,25 a 39 ,2012,4002,2072,1930,95.8770614692654,97.3938223938224,94.2487046632124,3.14511773060995
2293,Provincia,Cochabamba,Campero,Cochabamba,25 a 39 ,2024,4882,2635,2247,97.9926259729619,98.595825426945,97.2852692478861,1.31055617905889
2294,Provincia,Cochabamba,Campero,Cochabamba,40 a 59 ,2001,4333,2226,2107,54.4888068312947,73.2704402515723,34.6464167062174,38.624023545355
2294,Provincia,Cochabamba,Campero,Cochabamba,40 a 59 ,2012,4703,2476,2227,87.369763980438,93.659127625202,80.3771890435564,13.2819385816456
2294,Provincia,Cochabamba,Campero,Cochabamba,40 a 59 ,2024,5237,2746,2491,92.2856597288524,96.1398397669337,88.0369329586512,8.10290680828257
2295,Provincia,Cochabamba,Campero,Cochabamba,60 o más ,2001,2285,1087,1198,22.2757111597374,35.050597976081,10.6844741235392,24.3661238525417
2295,Provincia,Cochabamba,Campero,Cochabamba,60 o más ,2012,2676,1318,1358,56.3153961136024,70.4855842185129,42.5625920471281,27.9229921713848
2295,Provincia,Cochabamba,Campero,Cochabamba,60 o más ,2024,3479,1790,1689,64.1851106639839,80.0558659217877,47.3653049141504,32.6905610076373
2296,Municipio/TIOC,Cochabamba,Campero,Aiquile,Aiquile,2001,13918,6838,7080,69.4855582698664,80.1403919274642,59.1949152542373,20.9454766732269
2296,Municipio/TIOC,Cochabamba,Campero,Aiquile,Aiquile,2012,14441,7234,7207,87.8678761858597,92.9361349184407,82.7806299431109,10.1555049753298
2296,Municipio/TIOC,Cochabamba,Campero,Aiquile,Aiquile,2024,16286,8041,8245,90.0589463342748,94.6275338888198,85.6033959975743,9.02413789124552
2297,Municipio/TIOC,Cochabamba,Campero,Aiquile,15 a 24 ,2001,3896,2014,1882,93.1724845995893,96.1767626613704,89.9574920297556,6.21927063161482
2297,Municipio/TIOC,Cochabamba,Campero,Aiquile,15 a 24 ,2012,3850,2038,1812,98.8311688311688,99.0677134445535,98.5651214128035,0.502592031749956
2297,Municipio/TIOC,Cochabamba,Campero,Aiquile,15 a 24 ,2024,3884,1911,1973,99.3048403707518,99.1627420198849,99.4424733907755,-0.279731370890588
2298,Municipio/TIOC,Cochabamba,Campero,Aiquile,25 a 39 ,2001,4006,1913,2093,82.2765851223165,91.3225300575013,74.0086000955566,17.3139299619447
2298,Municipio/TIOC,Cochabamba,Campero,Aiquile,25 a 39 ,2012,3644,1829,1815,96.3227222832053,97.9770366320394,94.6556473829201,3.32138924911925
2298,Municipio/TIOC,Cochabamba,Campero,Aiquile,25 a 39 ,2024,4250,2109,2141,98.2117647058824,98.6723565670934,97.7580569827184,0.914299584375058
2299,Municipio/TIOC,Cochabamba,Campero,Aiquile,40 a 59 ,2001,3930,1935,1995,55.0636132315522,73.2299741602067,37.4436090225564,35.7863651376503
2299,Municipio/TIOC,Cochabamba,Campero,Aiquile,40 a 59 ,2012,4276,2116,2160,87.4181478016838,94.0453686200378,80.9259259259259,13.1194426941119
2299,Municipio/TIOC,Cochabamba,Campero,Aiquile,40 a 59 ,2024,4704,2360,2344,92.5382653061224,96.5254237288136,88.5238907849829,8.00153294383063
2300,Municipio/TIOC,Cochabamba,Campero,Aiquile,60 o más ,2001,2086,976,1110,27.8523489932886,38.8319672131148,18.1981981981982,20.6337690149166
2300,Municipio/TIOC,Cochabamba,Campero,Aiquile,60 o más ,2012,2671,1251,1420,61.250467989517,73.7010391686651,50.2816901408451,23.41934902782
2300,Municipio/TIOC,Cochabamba,Campero,Aiquile,60 o más ,2024,3448,1661,1787,66.2122969837587,81.5773630343167,51.9306099608282,29.6467530734885
2301,Municipio/TIOC,Cochabamba,Campero,Aiquile,Urbana,2001,4194,1914,2280,84.1678588459704,92.1630094043887,77.4561403508772,14.7068690535115
2301,Municipio/TIOC,Cochabamba,Campero,Aiquile,Urbana,2012,5140,2353,2787,93.9299610894942,97.0250743731407,91.3168281306064,5.70824624253429
2301,Municipio/TIOC,Cochabamba,Campero,Aiquile,Urbana,2024,6266,2818,3448,94.3185445260134,97.2675656493967,91.9083526682135,5.35921298118329
2302,Municipio/TIOC,Cochabamba,Campero,Aiquile,15 a 24 ,2001,1459,695,764,97.6010966415353,98.705035971223,96.5968586387435,2.10817733247957
2302,Municipio/TIOC,Cochabamba,Campero,Aiquile,15 a 24 ,2012,1614,770,844,99.4423791821561,99.3506493506494,99.5260663507109,-0.175417000061529
2302,Municipio/TIOC,Cochabamba,Campero,Aiquile,15 a 24 ,2024,1577,737,840,99.3658845909956,98.9145183175034,99.7619047619048,-0.847386444401366
2303,Municipio/TIOC,Cochabamba,Campero,Aiquile,25 a 39 ,2001,1107,495,612,91.4182475158085,96.7676767676768,87.0915032679739,9.67617349970291
2303,Municipio/TIOC,Cochabamba,Campero,Aiquile,25 a 39 ,2012,1425,673,752,98.3859649122807,99.1084695393759,97.7393617021277,1.36910783724828
2303,Municipio/TIOC,Cochabamba,Campero,Aiquile,25 a 39 ,2024,1831,817,1014,99.0715456034954,99.265605875153,98.9151873767258,0.35041849842716
2304,Municipio/TIOC,Cochabamba,Campero,Aiquile,40 a 59 ,2001,1031,471,560,73.5208535402522,87.8980891719745,61.4285714285714,26.4695177434031
2304,Municipio/TIOC,Cochabamba,Campero,Aiquile,40 a 59 ,2012,1284,577,707,93.0685358255452,97.7469670710572,89.2503536067893,8.49661346426794
2304,Municipio/TIOC,Cochabamba,Campero,Aiquile,40 a 59 ,2024,1709,792,917,96.255119953189,98.6111111111111,94.2202835332606,4.39082757785049
2305,Municipio/TIOC,Cochabamba,Campero,Aiquile,60 o más ,2001,597,253,344,56.2814070351759,73.1225296442688,43.8953488372093,29.2271808070595
2305,Municipio/TIOC,Cochabamba,Campero,Aiquile,60 o más ,2012,817,333,484,76.6217870257038,86.1861861861862,70.0413223140496,16.1448638721366
2305,Municipio/TIOC,Cochabamba,Campero,Aiquile,60 o más ,2024,1149,472,677,76.9364664926023,88.9830508474576,68.5376661742984,20.4453846731592
2306,Municipio/TIOC,Cochabamba,Campero,Aiquile,Rural,2001,9724,4924,4800,63.1530234471411,75.4670999187652,50.5208333333333,24.9462665854319
2306,Municipio/TIOC,Cochabamba,Campero,Aiquile,Rural,2012,9301,4881,4420,84.5177937856144,90.9649661954518,77.3981900452489,13.5667761502029
2306,Municipio/TIOC,Cochabamba,Campero,Aiquile,Rural,2024,10020,5223,4797,87.3952095808383,93.2031399578786,81.0715030227225,12.1316369351561
2307,Municipio/TIOC,Cochabamba,Campero,Aiquile,15 a 24 ,2001,2437,1319,1118,90.5211325400082,94.8445792266869,85.4203935599284,9.42418566675845
2307,Municipio/TIOC,Cochabamba,Campero,Aiquile,15 a 24 ,2012,2236,1268,968,98.3899821109123,98.8958990536278,97.7272727272727,1.16862632635503
2307,Municipio/TIOC,Cochabamba,Campero,Aiquile,15 a 24 ,2024,2307,1174,1133,99.2631122670134,99.3185689948893,99.2056487202118,0.112920274677435
2308,Municipio/TIOC,Cochabamba,Campero,Aiquile,25 a 39 ,2001,2899,1418,1481,78.7857882028286,89.4217207334274,68.6022957461175,20.8194249873099
2308,Municipio/TIOC,Cochabamba,Campero,Aiquile,25 a 39 ,2012,2219,1156,1063,94.9977467327625,97.318339100346,92.4741298212606,4.84420927908543
2308,Municipio/TIOC,Cochabamba,Campero,Aiquile,25 a 39 ,2024,2419,1292,1127,97.5609756097561,98.297213622291,96.7169476486247,1.58026597366636
2309,Municipio/TIOC,Cochabamba,Campero,Aiquile,40 a 59 ,2001,2899,1464,1435,48.4994825802001,68.5109289617486,28.0836236933798,40.4273052683688
2309,Municipio/TIOC,Cochabamba,Campero,Aiquile,40 a 59 ,2012,2992,1539,1453,84.9933155080214,92.6575698505523,76.8754301445286,15.7821397060237
2309,Municipio/TIOC,Cochabamba,Campero,Aiquile,40 a 59 ,2024,2995,1568,1427,90.4173622704508,95.4719387755102,84.8633496846531,10.6085890908571
2310,Municipio/TIOC,Cochabamba,Campero,Aiquile,60 o más ,2001,1489,723,766,16.45399597045,26.8326417704011,6.6579634464752,20.1746783239259
2310,Municipio/TIOC,Cochabamba,Campero,Aiquile,60 o más ,2012,1854,918,936,54.4768069039914,69.1721132897604,40.0641025641026,29.1080107256578
2310,Municipio/TIOC,Cochabamba,Campero,Aiquile,60 o más ,2024,2299,1189,1110,60.852544584602,78.6375105130362,41.8018018018018,36.8357087112344
2311,Municipio/TIOC,Cochabamba,Campero,Pasorapa,Pasorapa,2001,2601,1380,1221,78.3929257977701,88.5507246376812,66.9123669123669,21.6383577253142
2311,Municipio/TIOC,Cochabamba,Campero,Pasorapa,Pasorapa,2012,4808,2543,2265,92.9284525790349,95.3991348800629,90.1545253863135,5.24460949374945
2311,Municipio/TIOC,Cochabamba,Campero,Pasorapa,Pasorapa,2024,4962,2712,2250,94.9415558242644,96.976401179941,92.4888888888889,4.48751229105213
2312,Municipio/TIOC,Cochabamba,Campero,Pasorapa,15 a 24 ,2001,722,424,298,96.2603878116344,97.877358490566,93.9597315436242,3.91762694694188
2312,Municipio/TIOC,Cochabamba,Campero,Pasorapa,15 a 24 ,2012,1353,746,607,99.5565410199557,99.4638069705094,99.670510708402,-0.206703737892596
2312,Municipio/TIOC,Cochabamba,Campero,Pasorapa,15 a 24 ,2024,1034,579,455,99.3230174081238,99.1364421416235,99.5604395604396,-0.423997418816072
2313,Municipio/TIOC,Cochabamba,Campero,Pasorapa,25 a 39 ,2001,779,403,376,89.8587933247754,95.5334987593052,83.7765957446809,11.7569030146244
2313,Municipio/TIOC,Cochabamba,Campero,Pasorapa,25 a 39 ,2012,1505,787,718,97.6079734219269,97.8398983481576,97.3537604456824,0.486137902475122
2313,Municipio/TIOC,Cochabamba,Campero,Pasorapa,25 a 39 ,2024,1545,867,678,98.7702265372168,98.961937716263,98.5250737463127,0.436863969950281
2314,Municipio/TIOC,Cochabamba,Campero,Pasorapa,40 a 59 ,2001,694,367,327,70.6051873198847,85.0136239782016,54.434250764526,30.5793732136756
2314,Municipio/TIOC,Cochabamba,Campero,Pasorapa,40 a 59 ,2012,1253,677,576,94.2537909018356,96.3072378138848,91.8402777777778,4.466960036107
2314,Municipio/TIOC,Cochabamba,Campero,Pasorapa,40 a 59 ,2024,1500,793,707,96.8666666666667,97.9823455233291,95.6152758132956,2.36706971003351
2315,Municipio/TIOC,Cochabamba,Campero,Pasorapa,60 o más ,2001,406,186,220,37.9310344827586,59.1397849462366,20.0,39.1397849462366
2315,Municipio/TIOC,Cochabamba,Campero,Pasorapa,60 o más ,2012,697,333,364,67.5753228120517,78.6786786786787,57.4175824175824,21.2610962610963
2315,Municipio/TIOC,Cochabamba,Campero,Pasorapa,60 o más ,2024,883,473,410,79.841449603624,89.0063424947146,69.2682926829268,19.7380498117878
2316,Municipio/TIOC,Cochabamba,Campero,Pasorapa,Urbana,2012,2228,1107,1121,94.7486535008977,96.6576332429991,92.8635147190009,3.79411852399821
2316,Municipio/TIOC,Cochabamba,Campero,Pasorapa,Urbana,2024,2183,1155,1028,96.4727439303711,98.3549783549784,94.3579766536965,3.99700170128186
2317,Municipio/TIOC,Cochabamba,Campero,Pasorapa,15 a 24 ,2012,670,345,325,99.8507462686567,100.0,99.6923076923077,0.307692307692307
2317,Municipio/TIOC,Cochabamba,Campero,Pasorapa,15 a 24 ,2024,477,270,207,99.1614255765199,99.2592592592593,99.0338164251208,0.225442834138491
2318,Municipio/TIOC,Cochabamba,Campero,Pasorapa,25 a 39 ,2012,728,362,366,97.5274725274725,97.2375690607735,97.8142076502732,-0.576638589499737
2318,Municipio/TIOC,Cochabamba,Campero,Pasorapa,25 a 39 ,2024,664,359,305,99.3975903614458,99.4428969359332,99.344262295082,0.0986346408511878
2319,Municipio/TIOC,Cochabamba,Campero,Pasorapa,40 a 59 ,2012,530,262,268,95.2830188679245,97.3282442748092,93.2835820895522,4.04466218525693
2319,Municipio/TIOC,Cochabamba,Campero,Pasorapa,40 a 59 ,2024,651,314,337,96.7741935483871,97.7707006369427,95.8456973293769,1.92500330756582
2320,Municipio/TIOC,Cochabamba,Campero,Pasorapa,60 o más ,2012,300,138,162,75.6666666666667,85.5072463768116,67.283950617284,18.2232957595276
2320,Municipio/TIOC,Cochabamba,Campero,Pasorapa,60 o más ,2024,391,212,179,87.7237851662404,96.2264150943396,77.6536312849162,18.5727838094234
2321,Municipio/TIOC,Cochabamba,Campero,Pasorapa,Rural,2001,2601,1380,1221,78.3929257977701,88.5507246376812,66.9123669123669,21.6383577253142
2321,Municipio/TIOC,Cochabamba,Campero,Pasorapa,Rural,2012,2580,1436,1144,91.3565891472868,94.4289693593315,87.5,6.92896935933148
2321,Municipio/TIOC,Cochabamba,Campero,Pasorapa,Rural,2024,2779,1557,1222,93.738754947823,95.9537572254335,90.9165302782324,5.03722694720111
2322,Municipio/TIOC,Cochabamba,Campero,Pasorapa,15 a 24 ,2001,722,424,298,96.2603878116344,97.877358490566,93.9597315436242,3.91762694694188
2322,Municipio/TIOC,Cochabamba,Campero,Pasorapa,15 a 24 ,2012,683,401,282,99.2679355783309,99.002493765586,99.645390070922,-0.642896305335967
2322,Municipio/TIOC,Cochabamba,Campero,Pasorapa,15 a 24 ,2024,557,309,248,99.4614003590664,99.0291262135922,100.0,-0.970873786407765
2323,Municipio/TIOC,Cochabamba,Campero,Pasorapa,25 a 39 ,2001,779,403,376,89.8587933247754,95.5334987593052,83.7765957446809,11.7569030146244
2323,Municipio/TIOC,Cochabamba,Campero,Pasorapa,25 a 39 ,2012,777,425,352,97.6833976833977,98.3529411764706,96.875,1.47794117647059
2323,Municipio/TIOC,Cochabamba,Campero,Pasorapa,25 a 39 ,2024,881,508,373,98.2973893303065,98.6220472440945,97.8552278820375,0.766819362056964
2324,Municipio/TIOC,Cochabamba,Campero,Pasorapa,40 a 59 ,2001,694,367,327,70.6051873198847,85.0136239782016,54.434250764526,30.5793732136756
2324,Municipio/TIOC,Cochabamba,Campero,Pasorapa,40 a 59 ,2012,723,415,308,93.4993084370678,95.6626506024096,90.5844155844156,5.07823501799405
2324,Municipio/TIOC,Cochabamba,Campero,Pasorapa,40 a 59 ,2024,849,479,370,96.9375736160189,98.1210855949896,95.4054054054054,2.71568018958416
2325,Municipio/TIOC,Cochabamba,Campero,Pasorapa,60 o más ,2001,406,186,220,37.9310344827586,59.1397849462366,20.0,39.1397849462366
2325,Municipio/TIOC,Cochabamba,Campero,Pasorapa,60 o más ,2012,397,195,202,61.4609571788413,73.8461538461539,49.5049504950495,24.3412033511044
2325,Municipio/TIOC,Cochabamba,Campero,Pasorapa,60 o más ,2024,492,261,231,73.5772357723577,83.1417624521073,62.7705627705628,20.3711996815445
2326,Municipio/TIOC,Cochabamba,Campero,Omereque,Omereque,2001,3343,1803,1540,77.6548010768771,86.4115363283417,67.4025974025974,19.0089389257443
2326,Municipio/TIOC,Cochabamba,Campero,Omereque,Omereque,2012,3640,1936,1704,91.1538461538462,94.5764462809917,87.2652582159624,7.3111880650293
2326,Municipio/TIOC,Cochabamba,Campero,Omereque,Omereque,2024,4826,2456,2370,92.9962702030667,96.0912052117264,89.789029535865,6.30217567586141
2327,Municipio/TIOC,Cochabamba,Campero,Omereque,15 a 24 ,2001,1056,605,451,94.0340909090909,95.5371900826446,92.0177383592018,3.51945172344286
2327,Municipio/TIOC,Cochabamba,Campero,Omereque,15 a 24 ,2012,1221,718,503,98.6895986895987,98.8857938718663,98.4095427435388,0.476251128327519
2327,Municipio/TIOC,Cochabamba,Campero,Omereque,15 a 24 ,2024,1163,582,581,99.3981083404987,99.4845360824742,99.3115318416523,0.173004240821896
2328,Municipio/TIOC,Cochabamba,Campero,Omereque,25 a 39 ,2001,1157,625,532,88.8504753673293,93.92,82.8947368421053,11.0252631578947
2328,Municipio/TIOC,Cochabamba,Campero,Omereque,25 a 39 ,2012,1006,491,515,96.4214711729622,96.7413441955194,96.1165048543689,0.624839341150405
2328,Municipio/TIOC,Cochabamba,Campero,Omereque,25 a 39 ,2024,1582,835,747,98.4829329962073,99.0419161676647,97.8580990629183,1.18381710474633
2329,Municipio/TIOC,Cochabamba,Campero,Omereque,40 a 59 ,2001,740,395,345,62.8378378378378,80.0,43.1884057971015,36.8115942028986
2329,Municipio/TIOC,Cochabamba,Campero,Omereque,40 a 59 ,2012,988,522,466,90.080971659919,95.0191570881226,84.549356223176,10.4698008649467
2329,Municipio/TIOC,Cochabamba,Campero,Omereque,40 a 59 ,2024,1393,699,694,93.4673366834171,96.2804005722461,90.6340057636888,5.6463948085573
2330,Municipio/TIOC,Cochabamba,Campero,Omereque,60 o más ,2001,390,178,212,28.2051282051282,43.2584269662921,15.5660377358491,27.6923892304431
2330,Municipio/TIOC,Cochabamba,Campero,Omereque,60 o más ,2012,425,205,220,59.5294117647059,73.1707317073171,46.8181818181818,26.3525498891353
2330,Municipio/TIOC,Cochabamba,Campero,Omereque,60 o más ,2024,688,340,348,68.6046511627907,82.6470588235294,54.8850574712644,27.762001352265
2336,Municipio/TIOC,Cochabamba,Campero,Omereque,Rural,2001,3343,1803,1540,77.6548010768771,86.4115363283417,67.4025974025974,19.0089389257443
2336,Municipio/TIOC,Cochabamba,Campero,Omereque,Rural,2012,3640,1936,1704,91.1538461538462,94.5764462809917,87.2652582159624,7.3111880650293
2336,Municipio/TIOC,Cochabamba,Campero,Omereque,Rural,2024,4826,2456,2370,92.9962702030667,96.0912052117264,89.789029535865,6.30217567586141
2337,Municipio/TIOC,Cochabamba,Campero,Omereque,15 a 24 ,2001,1056,605,451,94.0340909090909,95.5371900826446,92.0177383592018,3.51945172344286
2337,Municipio/TIOC,Cochabamba,Campero,Omereque,15 a 24 ,2012,1221,718,503,98.6895986895987,98.8857938718663,98.4095427435388,0.476251128327519
2337,Municipio/TIOC,Cochabamba,Campero,Omereque,15 a 24 ,2024,1163,582,581,99.3981083404987,99.4845360824742,99.3115318416523,0.173004240821896
2338,Municipio/TIOC,Cochabamba,Campero,Omereque,25 a 39 ,2001,1157,625,532,88.8504753673293,93.92,82.8947368421053,11.0252631578947
2338,Municipio/TIOC,Cochabamba,Campero,Omereque,25 a 39 ,2012,1006,491,515,96.4214711729622,96.7413441955194,96.1165048543689,0.624839341150405
2338,Municipio/TIOC,Cochabamba,Campero,Omereque,25 a 39 ,2024,1582,835,747,98.4829329962073,99.0419161676647,97.8580990629183,1.18381710474633
2339,Municipio/TIOC,Cochabamba,Campero,Omereque,40 a 59 ,2001,740,395,345,62.8378378378378,80.0,43.1884057971015,36.8115942028986
2339,Municipio/TIOC,Cochabamba,Campero,Omereque,40 a 59 ,2012,988,522,466,90.080971659919,95.0191570881226,84.549356223176,10.4698008649467
2339,Municipio/TIOC,Cochabamba,Campero,Omereque,40 a 59 ,2024,1393,699,694,93.4673366834171,96.2804005722461,90.6340057636888,5.6463948085573
2340,Municipio/TIOC,Cochabamba,Campero,Omereque,60 o más ,2001,390,178,212,28.2051282051282,43.2584269662921,15.5660377358491,27.6923892304431
2340,Municipio/TIOC,Cochabamba,Campero,Omereque,60 o más ,2012,425,205,220,59.5294117647059,73.1707317073171,46.8181818181818,26.3525498891353
2340,Municipio/TIOC,Cochabamba,Campero,Omereque,60 o más ,2024,688,340,348,68.6046511627907,82.6470588235294,54.8850574712644,27.762001352265
2341,Provincia,Cochabamba,Ayopaya,Omereque,Ayopaya,2001,33503,16664,16839,64.0957526191684,78.4745559289486,49.8663816141101,28.6081743148385
2341,Provincia,Cochabamba,Ayopaya,Omereque,Ayopaya,2012,34611,18094,16517,86.1518014504059,92.8429313584614,78.8218199430889,14.0211114153724
2341,Provincia,Cochabamba,Ayopaya,Omereque,Ayopaya,2024,38361,20640,17721,86.7234952164959,93.8081395348837,78.4718695333221,15.3362700015617
2342,Provincia,Cochabamba,Ayopaya,Omereque,15 a 24 ,2001,9900,4958,4942,90.4242424242424,96.1476401774909,84.6823148522865,11.4653253252044
2342,Provincia,Cochabamba,Ayopaya,Omereque,15 a 24 ,2012,9863,5304,4559,98.4893034573659,98.8122171945701,98.1136214082036,0.698595786366582
2342,Provincia,Cochabamba,Ayopaya,Omereque,15 a 24 ,2024,9218,4912,4306,99.6094597526578,99.7149837133551,99.4890849976777,0.225898715677403
2343,Provincia,Cochabamba,Ayopaya,Omereque,25 a 39 ,2001,9675,4905,4770,76.9302325581395,91.131498470948,62.3270440251572,28.8044544457908
2343,Provincia,Cochabamba,Ayopaya,Omereque,25 a 39 ,2012,9346,4991,4355,95.3777016905628,98.4772590663194,91.8254879448909,6.65177112142845
2343,Provincia,Cochabamba,Ayopaya,Omereque,25 a 39 ,2024,10465,5856,4609,98.1844242713808,99.1120218579235,97.0058581037101,2.10616375421337
2344,Provincia,Cochabamba,Ayopaya,Omereque,40 a 59 ,2001,8385,4218,4167,46.9171138938581,70.4125177809388,23.1341492680586,47.2783685128803
2344,Provincia,Cochabamba,Ayopaya,Omereque,40 a 59 ,2012,9193,4788,4405,83.9551832916349,93.9431913116124,73.0987514188422,20.8444398927701
